date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:13	202446/202446	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:12%20GMT	https://maxcoach.thememove.com/main/contact-me/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/contact-me/index.html	(from https://maxcoach.thememove.com/main/)
10:41:14	130541/130541	---M--	200	added ('OK')	image/jpeg	etag:%225de0dad2-1fded%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/about-me-popup-video-poster-2.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/about-me-popup-video-poster-2.jpg	(from https://maxcoach.thememove.com/main/)
10:41:14	4228928/4228928	---M--	200	added ('OK')	application/pdf	etag:%225e7ac57e-408740%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/03/benefits-of-all-remote.pdf	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/03/benefits-of-all-remote.pdf	(from https://maxcoach.thememove.com/main/)
10:41:14	233729/233729	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:12%20GMT	https://maxcoach.thememove.com/main/about-us-03/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/about-us-03/index.html	(from https://maxcoach.thememove.com/main/)
10:41:14	202722/202722	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:13%20GMT	https://maxcoach.thememove.com/main/contact-us/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/contact-us/index.html	(from https://maxcoach.thememove.com/main/)
10:41:14	3501/3501	---M--	200	added ('OK')	image/png	etag:%225de0bf94-dad%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/icon-youtube-play.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/icon-youtube-play.png	(from https://maxcoach.thememove.com/main/)
10:41:15	192923/192923	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:15%20GMT	https://maxcoach.thememove.com/main/terms-of-service/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/terms-of-service/index.html	(from https://maxcoach.thememove.com/main/)
10:41:17	193576/193576	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:15%20GMT	https://maxcoach.thememove.com/main/purchase-guide/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/purchase-guide/index.html	(from https://maxcoach.thememove.com/main/)
10:41:17	203349/203349	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:15%20GMT	https://maxcoach.thememove.com/main/courses/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/courses/index.html	(from https://maxcoach.thememove.com/main/)
10:41:17	28680/28680	---M--	200	added ('OK')	image/jpeg	etag:%225dd79eb0-7008%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/stock-full-hd-05-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/stock-full-hd-05-480x298.jpg	(from https://maxcoach.thememove.com/main/)
10:41:17	193779/193779	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:15%20GMT	https://maxcoach.thememove.com/main/privacy-policy/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/privacy-policy/index.html	(from https://maxcoach.thememove.com/main/)
10:41:17	29381/29381	---M--	200	added ('OK')	image/jpeg	etag:%225dd7a0a6-72c5%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/course-02-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/course-02-480x298.jpg	(from https://maxcoach.thememove.com/main/)
10:41:18	244333/244333	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:18%20GMT	https://maxcoach.thememove.com/main/courses-grid-01/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/courses-grid-01/index.html	(from https://maxcoach.thememove.com/main/)
10:41:19	245275/245275	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:18%20GMT	https://maxcoach.thememove.com/main/courses-grid-02/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/courses-grid-02/index.html	(from https://maxcoach.thememove.com/main/)
10:41:19	23461/23461	---M--	200	added ('OK')	image/jpeg	etag:%225dd60de6-5ba5%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/course-featured-image-01-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/course-featured-image-01-480x298.jpg	(from https://maxcoach.thememove.com/main/)
10:41:19	241295/241295	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:18%20GMT	https://maxcoach.thememove.com/main/courses-grid-03/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/courses-grid-03/index.html	(from https://maxcoach.thememove.com/main/)
10:41:19	232703/232703	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:19%20GMT	https://maxcoach.thememove.com/main/membership-account/membership-levels/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/membership-account/membership-levels/index.html	(from https://maxcoach.thememove.com/main/)
10:41:19	196422/196422	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:19%20GMT	https://maxcoach.thememove.com/main/profile/maggiestrickland/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/profile/maggiestrickland/index.html	(from https://maxcoach.thememove.com/main/)
10:41:20	38609/38609	---M--	200	added ('OK')	image/jpeg	etag:%225deefbd5-96d1%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/blog-01-480x356.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/11/blog-01-480x356.jpg	(from https://maxcoach.thememove.com/main/)
10:41:20	212311/212311	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:20%20GMT	https://maxcoach.thememove.com/main/become-a-teacher/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/become-a-teacher/index.html	(from https://maxcoach.thememove.com/main/)
10:41:20	23583/23583	---M--	200	added ('OK')	image/jpeg	etag:%225df35737-5c1f%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/blog-06-480x356.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/blog-06-480x356.jpg	(from https://maxcoach.thememove.com/main/)
10:41:20	227047/227047	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:20%20GMT	https://maxcoach.thememove.com/main/course/programming-for-everyone-python/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course/programming-for-everyone-python/index.html	(from https://maxcoach.thememove.com/main/)
10:41:20	188517/188517	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:20%20GMT	https://maxcoach.thememove.com/main/course-checkout/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course-checkout/index.html	(from https://maxcoach.thememove.com/main/)
10:41:21	244445/244445	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:20%20GMT	https://maxcoach.thememove.com/main/course/customer-centric-info-tech-strategies/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course/customer-centric-info-tech-strategies/index.html	(from https://maxcoach.thememove.com/main/)
10:41:21	43497/43497	---M--	200	added ('OK')	image/jpeg	etag:%225df19ef3-a9e9%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/blog-03-500x680.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/blog-03-500x680.jpg	(from https://maxcoach.thememove.com/main/)
10:41:21	7295/7295	---M--	200	added ('OK')	image/png	etag:%225e7870be-1c7f%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-01.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-01.png	(from https://maxcoach.thememove.com/main/)
10:41:22	5622/5622	---M--	200	added ('OK')	image/png	etag:%225e7870d7-15f6%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-02.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-02.png	(from https://maxcoach.thememove.com/main/)
10:41:22	221512/221512	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:21%20GMT	https://maxcoach.thememove.com/main/course/master-jquery-in-a-short-time/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course/master-jquery-in-a-short-time/index.html	(from https://maxcoach.thememove.com/main/)
10:41:22	200739/200739	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:22%20GMT	https://maxcoach.thememove.com/main/events/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/events/index.html	(from https://maxcoach.thememove.com/main/)
10:41:22	223934/223934	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:22%20GMT	https://maxcoach.thememove.com/main/course/introduction-to-javascript-for-beginners/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course/introduction-to-javascript-for-beginners/index.html	(from https://maxcoach.thememove.com/main/)
10:41:22	4808/4808	---M--	200	added ('OK')	image/png	etag:%225e7870f1-12c8%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-03.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-03.png	(from https://maxcoach.thememove.com/main/)
10:41:23	201731/201731	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:23%20GMT	https://maxcoach.thememove.com/main/blog/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/blog/index.html	(from https://maxcoach.thememove.com/main/)
10:41:23	3641/3641	---M--	200	added ('OK')	image/png	etag:%225de4766b-e39%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-04.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-04.png	(from https://maxcoach.thememove.com/main/)
10:41:23	194128/194128	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:22%20GMT	https://maxcoach.thememove.com/main/zoom-meetings/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/zoom-meetings/index.html	(from https://maxcoach.thememove.com/main/)
10:41:23	4776/4776	---M--	200	added ('OK')	image/png	etag:%225e78710a-12a8%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-05.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-05.png	(from https://maxcoach.thememove.com/main/)
10:41:24	4302/4302	---M--	200	added ('OK')	image/png	etag:%225de47669-10ce%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-06.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-06.png	(from https://maxcoach.thememove.com/main/)
10:41:24	233689/233689	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:24%20GMT	https://maxcoach.thememove.com/main/blog-grid/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/blog-grid/index.html	(from https://maxcoach.thememove.com/main/)
10:41:25	234463/234463	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:24%20GMT	https://maxcoach.thememove.com/main/blog-masonry/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/blog-masonry/index.html	(from https://maxcoach.thememove.com/main/)
10:41:25	240928/240928	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:24%20GMT	https://maxcoach.thememove.com/main/blog-classic/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/blog-classic/index.html	(from https://maxcoach.thememove.com/main/)
10:41:25	10066/10066	---M--	200	added ('OK')	image/png	etag:%225de47667-2752%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-07.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/client-logo-07.png	(from https://maxcoach.thememove.com/main/)
10:41:25	238317/238317	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:25%20GMT	https://maxcoach.thememove.com/main/blog-list/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/blog-list/index.html	(from https://maxcoach.thememove.com/main/)
10:41:25	12629/12629	---M--	200	added ('OK')	image/jpeg	etag:%225e79835e-3155%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/landing-preview.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/landing-preview.jpg	(from https://maxcoach.thememove.com/main/)
10:41:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Sep%202022%2005:11:26%20GMT	https://maxcoach.thememove.com/main/maxcoach-education	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/maxcoach-education	(from https://maxcoach.thememove.com/main/)
10:41:28	205798/205798	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:26%20GMT	https://maxcoach.thememove.com/main/shop/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/shop/index.html	(from https://maxcoach.thememove.com/main/)
10:41:28	248638/248638	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:26%20GMT	https://maxcoach.thememove.com/main/cart/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/cart/index.html	(from https://maxcoach.thememove.com/main/)
10:41:28	220834/220834	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:26%20GMT	https://maxcoach.thememove.com/main/shop/?shop_archive_preset=left-sidebar	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/shop/indexf43d.html	(from https://maxcoach.thememove.com/main/)
10:41:28	220840/220840	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:26%20GMT	https://maxcoach.thememove.com/main/shop/?shop_archive_preset=right-sidebar	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/shop/index4527.html	(from https://maxcoach.thememove.com/main/)
10:41:29	5931/5931	---M--	200	added ('OK')	image/jpeg	etag:%225e00716d-172b%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-01-preview.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-01-preview.jpg	(from https://maxcoach.thememove.com/main/)
10:41:29	214343/214343	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:28%20GMT	https://maxcoach.thememove.com/main/shop/use-seo-to-boost-your-business/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/shop/use-seo-to-boost-your-business/index.html	(from https://maxcoach.thememove.com/main/)
10:41:30	218193/218193	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:29%20GMT	https://maxcoach.thememove.com/main/wishlist/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wishlist/index.html	(from https://maxcoach.thememove.com/main/)
10:41:30	226402/226402	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:29%20GMT	https://maxcoach.thememove.com/main/course/learning-to-write-as-a-professional-author/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course/learning-to-write-as-a-professional-author/index.html	(from https://maxcoach.thememove.com/main/)
10:41:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Sep%202022%2005:11:29%20GMT	https://maxcoach.thememove.com/main/course-portal	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course-portal	(from https://maxcoach.thememove.com/main/)
10:41:30	196655/196655	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:29%20GMT	https://maxcoach.thememove.com/main/profile/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/profile/index.html	(from https://maxcoach.thememove.com/main/)
10:41:30	5726/5726	---M--	200	added ('OK')	image/jpeg	etag:%225e00717d-165e%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-02-preview.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-02-preview.jpg	(from https://maxcoach.thememove.com/main/)
10:41:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Sep%202022%2005:11:31%20GMT	https://maxcoach.thememove.com/main/distant-learning	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/distant-learning	(from https://maxcoach.thememove.com/main/)
10:41:32	206318/206318	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:30%20GMT	https://maxcoach.thememove.com/main/become-a-better-blogger-content-planning/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/become-a-better-blogger-content-planning/index.html	(from https://maxcoach.thememove.com/main/)
10:41:33	198245/198245	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:31%20GMT	https://maxcoach.thememove.com/main/category/online-education/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/category/online-education/index.html	(from https://maxcoach.thememove.com/main/)
10:41:33	207501/207501	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:31%20GMT	https://maxcoach.thememove.com/main/five-essential-online-learning-strategies/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/five-essential-online-learning-strategies/index.html	(from https://maxcoach.thememove.com/main/)
10:41:33	193289/193289	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:32%20GMT	https://maxcoach.thememove.com/main/category/learning-strategies/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/category/learning-strategies/index.html	(from https://maxcoach.thememove.com/main/)
10:41:33	7045/7045	---M--	200	added ('OK')	image/jpeg	etag:%225e007189-1b85%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-03-preview.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-03-preview.jpg	(from https://maxcoach.thememove.com/main/)
10:41:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Sep%202022%2005:11:34%20GMT	https://maxcoach.thememove.com/main/multimedia-pedagogy	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/multimedia-pedagogy	(from https://maxcoach.thememove.com/main/)
10:41:34	207023/207023	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:33%20GMT	https://maxcoach.thememove.com/main/insights-on-how-to-improve-your-teaching/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/insights-on-how-to-improve-your-teaching/index.html	(from https://maxcoach.thememove.com/main/)
10:41:34	6846/6846	---M--	200	added ('OK')	image/jpeg	etag:%225e007191-1abe%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-04-preview.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach-child-demo/assets/images/home-04-preview.jpg	(from https://maxcoach.thememove.com/main/)
10:41:34	195781/195781	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:11:34%20GMT	https://maxcoach.thememove.com/main/category/teaching-methodology/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/category/teaching-methodology/index.html	(from https://maxcoach.thememove.com/main/)
